no:,name_docs:,legal_hierarchy:,legal_name:,number:,year:,reference:,tittle:,bab:,bab about:,bab index:,keypoint:
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,15,"Pasal ini menetapkan tanggung jawab Deputi Bidang Koordinasi Infrastruktur yang bertugas melakukan koordinasi, sinkronisasi, dan pengendalian kebijakan Kementerian/Lembaga terkait isu di bidang infrastruktur."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,16,"Pasal ini menjelaskan fungsi Deputi Bidang Koordinasi Infrastruktur yang meliputi koordinasi, pengendalian, dan pelaksanaan kebijakan di bidang infrastruktur, termasuk infrastruktur pelayaran, perikanan, kelautan, konektivitas antar moda, sistem logistik nasional, dan tata ruang wilayah laut."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,17,"Pasal 17 mengatur tentang tugas dan fungsi Deputi Bidang Koordinasi Infrastruktur yang bekerja di bawah Menteri Koordinator. Deputi ini bertanggung jawab untuk melakukan koordinasi dan sinkronisasi kebijakan infrastruktur dari berbagai Kementerian/Lembaga terkait. Tugas mereka mencakup bidang infrastruktur seperti pelayaran, perikanan, konektivitas antar moda, pertambangan, energi, dan lainnya. Deputi juga melakukan pemantauan, analisis, evaluasi, serta pelaporan di bidang infrastruktur, dan dapat menjalankan fungsi lain yang diberikan oleh Menteri Koordinator."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,18,"Pasal ini menetapkan tanggung jawab Deputi Bidang Koordinasi Sumber Daya Manusia, Ilmu Pengetahuan dan Teknologi, serta Budaya Maritim yang bertugas melakukan koordinasi, sinkronisasi, dan pengendalian kebijakan Kementerian/Lembaga terkait isu di bidang sumber daya manusia, ilmu pengetahuan dan teknologi, serta budaya maritim."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,19,"Pasal ini menjelaskan fungsi Deputi Bidang Koordinasi Sumber Daya Manusia, Ilmu Pengetahuan dan Teknologi, serta Budaya Maritim yang meliputi koordinasi, pengendalian, dan pelaksanaan kebijakan di bidang sumber daya manusia, ilmu pengetahuan dan teknologi, serta budaya maritim."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,20,"Pasal 20 mengatur tentang tugas dan fungsi Deputi Bidang Koordinasi Sumber Daya Manusia, Ilmu Pengetahuan dan Teknologi, dan Budaya Maritim yang berada di bawah Menteri Koordinator. Deputi ini bertugas melakukan koordinasi dan sinkronisasi kebijakan di bidang sumber daya manusia, ilmu pengetahuan dan teknologi, serta budaya maritim dari berbagai Kementerian/Lembaga terkait. Tugas mereka meliputi bidang pendidikan dan pelatihan maritim, pengembangan inovasi maritim, budaya, seni, olahraga maritim, serta pengelolaan data dan informasi maritim. Deputi juga melakukan pemantauan, analisis, evaluasi, serta pelaporan di bidang sumber daya manusia, ilmu pengetahuan dan teknologi, dan budaya maritim, dan dapat menjalankan fungsi lain yang diberikan oleh Menteri Koordinator."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,21,Pasal ini menjelaskan bahwa Inspektorat berada di bawah Menteri Koordinator Bidang Kemaritiman dan Investasi dan bertanggung jawab langsung kepada Menteri melalui Sekretaris Kementerian Koordinator. Inspektorat dipimpin oleh seorang Inspektur.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,22,"Pasal ini menetapkan tugas utama Inspektorat, yaitu menyelenggarakan pengawasan intern di lingkungan Kementerian Koordinator Bidang Kemaritiman dan Investasi."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,23,"Pasal ini menguraikan fungsi-fungsi yang diemban oleh Inspektorat dalam melaksanakan tugasnya, termasuk menyusun kebijakan teknis pengawasan intern, melakukan audit, reviu, evaluasi, pemantauan, dan pengawasan keuangan, serta melaksanakan pengawasan atas penugasan khusus dari Menteri Koordinator."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,24,"Pasal ini mengatur tentang Staf Ahli di Kementerian Koordinator Bidang Kemaritiman dan Investasi. Tugas Staf Ahli dibagi menjadi empat bidang, yaitu Hukum Laut, Sosio-Antropologi Maritim, Ekonomi Maritim, dan Manajemen Konektivitas, dan tugas mereka adalah memberikan rekomendasi strategis sesuai keahliannya kepada Menteri Koordinator."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,2,ORGANISASI,25,Pasal ini memberikan kewenangan untuk menetapkan jabatan fungsional tertentu di lingkungan Kementerian Koordinator Bidang Kemaritiman dan Investasi sesuai dengan kebutuhan dan peraturan perundang-undangan.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,26,Pasal ini menegaskan bahwa Menteri Koordinator Bidang Kemaritiman dan Investasi harus menerapkan sistem akuntabilitas kinerja instansi pemerintah dalam menjalankan tugas dan fungsinya.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,27,Pasal ini memerintahkan Kementerian Koordinator untuk menyusun proses bisnis yang efektif dan efisien untuk membentuk hubungan kerja yang baik antar unit organisasi di lingkungan Kementerian dan dengan Kementerian/Lembaga terkait.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,28,"Pasal ini menjelaskan cara pelaksanaan koordinasi dan sinkronisasi oleh Menteri Koordinator, baik dengan kementerian yang dikoordinasikannya maupun dengan kementerian/lembaga lain yang terkait. Beberapa metode pelaksanaan koordinasi termasuk rapat koordinasi, kelompok kerja, forum koordinasi, dan konsultasi langsung dengan para menteri dan pimpinan lembaga terkait. Menteri Koordinator juga melakukan pemantauan terhadap hasil tindak lanjut dari hasil rapat koordinasi dan sinkronisasi."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,29,"Pasal ini menetapkan bahwa Kementerian Koordinator Bidang Kemaritiman dan Investasi wajib menyusun analisis jabatan, peta jabatan, analisis beban kerja, dan uraian tugas untuk seluruh jabatan yang ada di lingkungan Kementerian tersebut."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,30,"Pasal ini menyatakan bahwa setiap unsur di Kementerian Koordinator Bidang Kemaritiman dan Investasi harus menerapkan prinsip koordinasi, integrasi, dan sinkronisasi baik di dalam kementerian sendiri maupun dalam kerjasama dengan kementerian dan lembaga lain yang terkait."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,31,Pasal ini mewajibkan seluruh unsur di Kementerian Koordinator Bidang Kemaritiman dan Investasi untuk menerapkan sistem pengendalian internal di lingkungan masing-masing sesuai dengan peraturan perundang-undangan yang berlaku.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,32,"Pimpinan unit organisasi di Kementerian Koordinator Bidang Kemaritiman dan Investasi bertanggung jawab memimpin, mengoordinasikan bawahan, memberikan pengarahan, dan petunjuk sesuai uraian tugas. Bawahan harus mematuhi dan melaporkan pelaksanaan tugas secara berkala."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,3,TATA KERJA,33,Pasal ini mengharuskan setiap pimpinan satuan organisasi di Kementerian Koordinator Bidang Kemaritiman dan Investasi untuk melakukan pembinaan dan pengawasan terhadap satuan organisasi yang berada di bawahnya.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,4,PENDANAAN,34,Pasal ini menetapkan bahwa seluruh pendanaan yang diperlukan untuk pelaksanaan tugas dan fungsi Kementerian Koordinator Bidang Kemaritiman dan Investasi harus berasal dari Anggaran Pendapatan dan Belanja Negara.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,5,KETENTUAN LAIN-LAIN,35,"Pasal ini menyatakan bahwa rincian lebih lanjut mengenai tugas, fungsi, susunan organisasi, dan tata kerja Kementerian Koordinator Bidang Kemaritiman dan Investasi ditetapkan oleh Menteri Koordinator setelah mendapatkan persetujuan dari Menteri yang menyelenggarakan urusan pemerintahan di bidang aparatur negara."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,6,KETENTUAN PERALIHAN,36,Pasal ini menegaskan bahwa ketentuan pelaksanaan dari Peraturan Presiden sebelumnya yang berkaitan dengan Kementerian Koordinator Bidang Kemaritiman dan Investasi masih tetap berlaku sampai ada perubahan atau penggantian berdasarkan Peraturan Presiden yang baru ini.
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,6,KETENTUAN PERALIHAN,37,"Susunan organisasi Kementerian Koordinator Bidang Kemaritiman dan Investasi berlaku sampai 31 Desember 2019 untuk menjaga kelancaran pelaksanaan program dan anggaran. Dalam periode ini, dilakukan penataan organisasi sesuai strategi Kementerian dan ketentuan perundang-undangan. Penataan tersebut ditetapkan melalui Peraturan Presiden berdasarkan usulan menteri yang mengurusi aparatur negara."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,7,KETENTUAN PENUTUP,38,"Pasal ini menyatakan bahwa dengan berlakunya Peraturan Presiden ini, ketentuan mengenai Kementerian Koordinator Bidang Kemaritiman dan Investasi yang terdapat dalam Peraturan Presiden sebelumnya, yaitu Nomor 10 Tahun 2015 dan Peraturan Presiden Nomor 48 Tahun 2018, dicabut dan dinyatakan tidak berlaku."
32,Salinan Perpres Nomor 71 Tahun 2019 .pdf,4,PERATURAN PRESIDEN,71,2019,,KEMENTERIAN KOORDINATOR BIDANG KEMARITIMAN DAN INVESTASI,7,KETENTUAN PENUTUP,39,"Pasal ini menetapkan bahwa Peraturan Presiden ini mulai berlaku sejak tanggal diundangkan, sehingga menjadi efektif dan menggantikan ketentuan sebelumnya yang tidak sesuai."
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"Pasal ini memberikan izin kepada badan hukum asing, warga negara asing, badan hukum Indonesia, dan warga negara Indonesia untuk mendirikan perusahaan baru atau menyertakan modal pada perusahaan yang telah ada, dengan tujuan melakukan kegiatan dalam penyertaan modal pada perusahaan lain. Penyertaan modal dapat dilakukan dalam bentuk pemilikan saham."
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",2,Pasal ini menegaskan bahwa badan hukum yang disebutkan dalam Pasal 1 harus tunduk pada hukum Indonesia dan memiliki kedudukan (berkedudukan) di Indonesia.
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",3,"Pasal ini menjelaskan bahwa penyertaan modal yang dimaksud dalam Pasal 1 harus berbentuk pemilikan saham. Selain itu, pelaksanaan penyertaan modal harus mengikuti Peraturan Pemerintah Nomor 15 Tahun 1999 tentang Bentuk Tagihan Tertentu Yang Dapat Dikompensasikan Sebagai Setoran Saham."
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",4,"Pasal ini mengatur tentang permohonan pendirian perusahaan baru dan pembelian saham pada perusahaan yang sudah ada. Permohonan pendirian perusahaan baru diajukan dengan formulir Lampiran I. Perusahaan yang sudah berbadan hukum dan akan memiliki saham yang dibeli oleh badan hukum asing atau warga negara asing atau PMA, harus mengajukan permohonan menggunakan formulir Lampiran II."
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",5,Pasal ini mengharuskan perusahaan sebagaimana dimaksud pada Pasal 1 untuk memberikan laporan kegiatan dalam bentuk laporan seperti yang ditentukan dalam Lampiran III.
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",6,Pasal ini menyatakan bahwa ketentuan mengenai penanaman modal yang terkait dengan kepemilikan saham dalam rangka penanaman modal asing tetap berlaku.
1,KEPMGK_INVBKPM_12SK1999_1999,5,PERATURAN MENTERI,12,1999,,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",1,"PENYERTAAN MODAL DALAM PERUSAHAAN INDUK (HOLDING)",7,"Pasal ini menyatakan bahwa keputusan ini mulai berlaku sejak tanggal ditetapkan, yaitu tanggal 8 Juni 1999, dan berlaku untuk seluruh wilayah Indonesia."
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,1,"Pasal ini memberikan wewenang kepada Ketua Badan Pengelola Pengembangan Pulau Natuna untuk menilai dan mengeluarkan persetujuan penanaman modal di KAPET Pulau Natuna, termasuk penolakan permohonan penanaman modal. Sebelumnya, wewenang ini dilimpahkan oleh Menteri Negara Investasi/Kepala BKPM ke Ketua Badan Pengelola Pengembangan Pulau Natuna."
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,2,"Pasal ini mengatur prosedur persetujuan dan penolakan permohonan penanaman modal di Pulau Natuna, di mana Badan Pengelola Pengembangan Pulau Natuna memiliki wewenang untuk memberikan persetujuan atau penolakan atas nama Menteri Negara Investasi/Kepala BKPM, dan keputusan tersebut juga harus disampaikan kepada pihak-pihak terkait."
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,3,Badan Pengelola Pengembangan Pulau Natuna berwenang menilai permohonan penanaman modal PMA di KAPET Pulau Natuna dan mengirim hasil penilaiannya ke Menteri Negara Investasi/Kepala BKPM dalam 5 hari kerja. Menteri akan mengeluarkan Surat Pemberitahuan Persetujuan Presiden (SPP Presiden) atau Surat Persetujuan Penanaman Modal Asing (SP-PMA) yang dikirimkan kepada pemohon melalui Badan Pengelola Pulau Natuna.
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,4,"Permohonan penanaman modal (baik PMDN maupun PMA) di KAPET Pulau Natuna diajukan ke Badan Pengelola Pengembangan Pulau Natuna sesuai ketentuan Keputusan Menteri tentang Pedoman dan Tatacara Permohonan Penanaman Modal. Badan Pengelola Pengembangan Pulau Natuna berpedoman pada Keputusan Presiden tentang Bidang Usaha Tertutup, Bidang Usaha Kecil, dan Bidang Usaha Terbuka dengan Syarat Kemitraan, serta peraturan dari departemen teknis yang mengatur bidang usaha terkait."
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,5,Izin pelaksanaan penanaman modal di KAPET Pulau Natuna yang telah disetujui oleh Pemerintah dikeluarkan oleh Badan Pengelola Pengembangan Pulau Natuna berdasarkan delegasi kewenangan. Salinan izin tersebut juga disampaikan kepada Menteri yang mengawasi bidang usaha penanaman modal terkait dan Ketua Badan Koordinasi Penanaman Modal Daerah (BKPMD) Propinsi Riau.
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,6,"Badan Pengelola Pengembangan Pulau Natuna dan BKPMD Propinsi Riau bertanggung jawab mengawasi dan mengendalikan penanaman modal di KAPET Pulau Natuna. Ketua Badan Pengelola Pengembangan Pulau Natuna memiliki wewenang memberikan sanksi, termasuk mencabut izin, kepada perusahaan yang melanggar, kecuali untuk izin-izin dari Presiden."
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,7,Badan Pengelola Pengembangan Pulau Natuna harus mengirimkan laporan perkembangan pelaksanaan penanaman modal di KAPET Pulau Natuna setiap 6 bulan kepada Menteri Negara Investasi/Kepala BKPM. Laporan tersebut juga harus disertai dengan salinan yang dikirimkan kepada Ketua BKPMD Propinsi Riau.
2,KEPMGK_INVBKPM_33SK1998_1998,5,PERATURAN MENTERI,33,1998,,"PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA",1,PELIMPAHAN KEWENANGAN PEMBERIAN PERSETUJUAN DAN PENGENDALIAN PENANAMAN MODAL DI DALAM KAWASAN PENGEMBANGAN EKONOMI TERPADU PULAU NATUNA KEPADA KETUA BADAN PENGELOLA PENGEMBANGAN PULAU NATUNA,8,"Untuk membantu kelancaran pelaksanaan tugas Badan Pengelola Pengembangan Pulau Natuna, Menteri Negara Investasi/Kepala BKPM menugaskan 1 (satu) orang pejabat BKPM, paling rendah setingkat Eselon III, sebagai tenaga perbantuan pada Badan Pengelola Pengembangan Pulau Natuna."
